"Station Name","QUEBEC/JEAN LESAGE INTL"
"Province","QUEBEC"
"Latitude","46.80"
"Longitude","-71.38"
"Elevation","60.00"
"Climate Identifier","701S001"
"WMO Identifier","71714"
"TC Identifier","WQB"

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1998-01","1998","01","-5.2","","-13.3","","-9.3","","4.8","","-27.3","S","","","","","97.8","","51","",,"",,""
"1998-02","1998","02","-0.9","","-9.8","","-5.4","","7.4","","-23.9","","","","","","53.5","","58","",,"",,""
"1998-03","1998","03","0.7","","-7.0","","-3.2","","12.4","","-20.6","","","","","","129.0","","10","",,"",,""
"1998-04","1998","04","11.2","","0.8","","6.0","","21.7","","-4.7","","","","","","46.8","","0","",,"",,""
"1998-05","1998","05","20.4","","7.7","","14.1","","29.4","","2.1","","","","","","34.3","","","",,"",,""
"1998-06","1998","06","21.6","","11.3","","16.5","","30.9","","4.0","S","","","","","145.0","","","",,"",,""
"1998-07","1998","07","24.3","","13.6","","19.0","","31.3","","10.1","","","","","","109.2","","","",,"",,""
"1998-08","1998","08","23.9","","12.9","","18.4","","31.0","","7.3","S","","","","","101.8","","","",,"",,""
"1998-09","1998","09","18.6","","8.8","","13.7","","25.5","","1.2","","","","","","108.9","","","",,"",,""
"1998-10","1998","10","11.4","","3.0","","7.2","","18.9","","-3.4","","","","","","101.7","","","",,"",,""
"1998-11","1998","11","3.3","","-2.4","","0.4","","10.1","","-8.8","S","","","","","105.6","","","",,"",,""
"1998-12","1998","12","-1.6","","-9.7","","-5.7","","8.9","","-28.7","","","","","","89.9","","","",,"",,""
"1999-01","1999","01","-7.2","","-17.4","","-12.3","","6.9","","-31.8","","","","","","109.6","","","",,"",,""
"1999-02","1999","02","-2.6","","-13.0","","-7.8","","4.8","","-23.1","","","","","","40.0","","","",,"",,""
"1999-03","1999","03","1.7","","-5.9","","-2.1","","10.6","","-18.4","","","","","","72.6","","","",,"",,""
"1999-04","1999","04","8.5","","-0.1","","4.2","","18.6","","-5.9","","","","","","32.8","","","",,"",,""
"1999-05","1999","05","21.6","","7.9","","14.8","","30.4","","-0.9","","","","","","38.2","","","",,"",,""
"1999-06","1999","06","24.4","","12.5","","18.5","","30.2","","4.1","","","","","","150.6","","","",,"",,""
"1999-07","1999","07","24.6","E","14.5","E","19.6","E","30.9","","8.7","","","","","","162.4","E","","",,"",,""
"1999-08","1999","08","23.3","","12.5","","17.9","","29.1","","6.9","","","","","","75.6","","","",,"",,""
"1999-09","1999","09","21.2","","10.8","","16.0","","30.1","S","3.9","","","","","","180.0","","","",,"",,""
"1999-10","1999","10","9.9","","0.8","","5.3","","17.0","","-4.7","","","","","","114.0","","","",,"",,""
"1999-11","1999","11","5.8","","-1.8","","2.0","","22.9","","-9.7","","","","","","76.6","","","",,"",,""
"1999-12","1999","12","-2.4","","-9.0","","-5.7","","10.4","","-24.1","","","","","","63.4","","5","",,"",,""
"2000-01","2000","01","-8.0","","-17.0","","-12.5","","3.9","","-29.0","","","","","","104.7","","","",,"",,""
"2000-02","2000","02","-3.7","","-14.3","","-9.0","","12.0","","-24.6","","","","","","52.8","","","",,"",,""
"2000-03","2000","03","3.9","","-4.1","","-0.1","","11.4","","-16.2","","","","","","50.5","","","",,"",,""
"2000-04","2000","04","8.0","","-0.4","","3.9","","18.6","","-5.3","","","","","","105.2","","","M",,"",,""
"2000-05","2000","05","16.2","","5.9","","11.1","","24.3","","-1.4","","","","","","107.6","","","M",,"",,""
"2000-06","2000","06","21.1","","10.3","","15.7","","28.9","","3.4","","","","","","122.8","","","",,"",,""
"2000-07","2000","07","24.0","","13.3","","18.7","","29.1","","7.1","","","","","","64.3","","","",,"",,""
"2000-08","2000","08","23.6","","13.1","","18.4","","27.2","","6.4","","","","","","99.2","","","",,"",,""
"2000-09","2000","09","17.0","","6.7","","11.9","","24.7","","-3.6","","","","","","105.3","","","",,"",,""
"2000-10","2000","10","11.3","","1.8","","6.6","","21.5","","-4.1","","","","","","68.5","","","",,"",,""
"2000-11","2000","11","3.9","","-1.4","","1.3","","12.1","","-12.9","","","","","","59.4","","","",,"",,""
"2000-12","2000","12","-6.7","","-14.9","","-10.8","","3.7","","-27.1","","","","","","128.5","","","",,"",,""
"2001-01","2001","01","-6.9","","-17.0","","-12.0","","-0.9","","-24.9","","","","","","23.4","","","",,"",,""
"2001-02","2001","02","-5.4","","-16.5","","-10.9","","5.9","","-26.3","","","","","","94.5","","","",,"",,""
"2001-03","2001","03","-0.5","","-9.4","","-5.0","","6.6","","-25.5","","","","","","40.8","","","",,"",,""
"2001-04","2001","04","8.7","","-1.4","","3.7","","19.3","","-5.6","","","","","","34.9","","","",,"",,""
"2001-05","2001","05","20.2","","6.7","","13.5","","29.3","","0.5","","","","","","58.4","","","",,"",,""
"2001-06","2001","06","23.2","","12.0","","17.6","","33.0","","3.3","","","","","","101.4","","","",,"",,""
"2001-07","2001","07","23.0","","12.4","","17.7","","29.8","","6.7","","","","","","75.7","","","",,"",,""
"2001-08","2001","08","24.8","","12.8","","18.9","","30.6","","6.9","","","","","","108.8","","","",,"",,""
"2001-09","2001","09","19.0","","9.0","","14.0","","29.4","","1.4","","","","","","90.2","","","",,"",,""
"2001-10","2001","10","11.8","","2.8","","7.3","","22.1","","-4.1","","","","","","71.4","I","","",,"",,""
"2001-11","2001","11","5.5","E","-1.6","E","2.0","E","13.5","","-10.7","","","","","","75.3","E","","",,"",,""
"2001-12","2001","12","0.4","E","-5.8","E","-2.7","E","13.2","E","-17.0","","","","","","51.6","","","",,"",,""
"2002-01","2002","01","-4.3","","-12.0","","-8.2","","1.5","","-21.5","","","","","","48.1","","","",,"",,""
"2002-02","2002","02","-4.1","","-13.5","","-8.8","","4.2","","-24.4","","","","","","69.6","","","",,"",,""
"2002-03","2002","03","-0.5","","-9.5","","-5.0","","8.4","","-19.0","","","","","","91.1","","","",,"",,""
"2002-04","2002","04","8.2","","-0.7","","3.8","","21.5","","-10.0","","","","","","129.3","","","",,"",,""
"2002-05","2002","05","14.8","E","3.6","E","9.2","E","25.7","","-1.2","","","","","","102.0","","","",,"",,""
"2002-06","2002","06","20.5","","9.3","","14.9","","28.2","","2.6","","","","","","70.1","","","",,"",,""
"2002-07","2002","07","25.4","","14.2","","19.8","","33.0","S","8.8","","","","","","63.8","","","",,"",,""
"2002-08","2002","08","25.8","","12.9","","19.4","","33.3","","6.2","","","","","","10.7","","","",,"",,""
"2002-09","2002","09","21.9","","9.3","","15.6","","33.0","","1.8","","","","","","105.6","","","",,"",,""
"2002-10","2002","10","8.6","E","0.9","E","4.8","E","24.0","","-7.2","","","","","","82.7","I","","",,"",,""
"2002-11","2002","11","1.0","","-5.7","","-2.4","","14.3","","-15.2","S","","","","","101.7","","","",,"",,""
"2002-12","2002","12","-3.6","E","-11.7","","-7.7","E","2.8","","-25.6","","","","","","42.4","I","","",,"",,""
"2003-01","2003","01","-10.7","E","-18.6","E","-14.7","E","0.0","","-28.1","","","","","","26.5","","","",,"",,""
"2003-02","2003","02","-8.0","","-18.5","","-13.3","","1.8","","-30.9","","","","","","37.5","","","",,"",,""
"2003-03","2003","03","-0.9","","-11.3","","-6.1","","8.8","","-26.7","","","","","","81.4","","","",,"",,""
"2003-04","2003","04","6.0","","-3.7","","1.1","","14.9","","-13.6","","","","","","60.9","","","",,"",,""
"2003-05","2003","05","15.8","","5.7","","10.8","","28.9","","0.4","","","","","","89.0","","","",,"",,""
"2003-06","2003","06","23.5","","10.6","","17.1","","34.2","","3.2","","","","","","79.3","","","",,"",,""
"2003-07","2003","07","23.7","","13.1","","18.5","","29.1","","9.3","","","","","","125.7","","","",,"",,""
"2003-08","2003","08","22.8","","13.3","","18.1","","29.2","","5.0","","","","","","152.0","","","",,"",,""
"2003-09","2003","09","20.9","","9.6","","15.3","","29.1","","4.2","","","","","","85.3","","","",,"",,""
"2003-10","2003","10","10.6","","2.3","","6.5","","24.0","","-4.0","","","","","","122.0","","","",,"",,""
"2003-11","2003","11","4.3","","-3.4","","0.5","","15.0","","-9.9","","","","","","139.9","","","",,"",,""
"2003-12","2003","12","-2.7","","-10.1","","-6.4","","4.2","","-19.1","","","","","","191.1","I","","",,"",,""
"2004-01","2004","01","-12.6","E","-21.4","E","-17.0","E","-0.5","S","-32.6","","","","","","10.7","I","","",,"",,""
"2004-02","2004","02","-3.9","","-15.4","","-9.7","","3.4","","-30.3","","","","","","22.7","","","",,"",,""
"2004-03","2004","03","1.3","","-8.2","","-3.4","","14.0","","-20.2","","","","","","70.8","","","",,"",,""
"2004-04","2004","04","8.2","","-1.2","","3.5","","26.6","","-7.0","","","","","","73.9","","","",,"",,""
"2004-05","2004","05","16.1","","4.8","","10.5","","24.4","","-1.7","","","","","","121.3","","","",,"",,""
"2004-06","2004","06","21.0","","8.7","","14.9","","28.5","","3.5","","","","","","118.7","","","",,"",,""
"2004-07","2004","07","24.4","","14.6","E","19.5","E","31.2","","10.5","","","","","","160.7","","","",,"",,""
"2004-08","2004","08","23.1","","12.3","","17.7","","29.0","","5.4","","","","","","69.4","","","",,"",,""
"2004-09","2004","09","19.5","","7.9","","13.7","","25.0","","2.2","","","","","","131.2","","","",,"",,""
"2004-10","2004","10","12.9","","3.0","","8.0","","22.2","","-3.6","","","","","","75.3","","","",,"",,""
"2004-11","2004","11","3.1","","-3.7","","-0.3","","7.4","","-11.7","","","","","","100.4","E","","",,"",,""
"2004-12","2004","12","-5.1","","-15.1","","-10.1","","6.5","","-26.6","","","","","","114.0","","","",,"",,""
"2005-01","2005","01","-8.9","","-19.9","","-14.4","","8.5","","-30.6","","","","","","26.4","","","",,"",,""
"2005-02","2005","02","-3.3","","-13.6","","-8.5","","6.6","","-24.2","","","","","","34.3","","","",,"",,""
"2005-03","2005","03","-0.3","","-8.9","","-4.6","","6.8","","-23.9","","","","","","33.0","","","",,"",,""
"2005-04","2005","04","9.4","","0.2","","4.8","","19.1","","-3.9","","","","","","190.5","","","",,"",,""
"2005-05","2005","05","14.9","","5.8","","10.4","","26.0","","-3.6","","","","","","34.0","","","",,"",,""
"2005-06","2005","06","23.6","","12.0","","17.9","","32.4","","5.4","","","","","","125.4","E","","",,"",,""
"2005-07","2005","07","26.7","","14.1","","20.4","","32.1","","8.2","","","","","","77.9","E","","",,"",,""
"2005-08","2005","08","25.4","","13.1","","19.2","","31.1","","6.2","","","","","","150.6","E","","",,"",,""
"2005-09","2005","09","20.2","","9.2","","14.7","","28.8","","2.8","","","","","","199.0","E","","",,"",,""
"2005-10","2005","10","12.2","","4.8","","8.5","","24.8","","-4.0","","","","","","130.8","","","",,"",,""
"2005-11","2005","11","3.5","","-3.3","","0.1","","17.2","","-16.8","","","","","","106.5","","","",,"",,""
"2005-12","2005","12","-4.5","","-11.9","","-8.2","","6.6","","-24.9","","","","","","58.2","","","",,"",,""
"2006-01","2006","01","-3.2","","-10.9","","-7.1","","7.2","","-19.4","","","","","","145.4","E","","",,"",,""
"2006-02","2006","02","-5.9","","-14.4","","-10.2","","3.1","","-24.8","","","","","","98.3","","","",,"",,""
"2006-03","2006","03","1.9","","-6.6","","-2.4","","15.9","","-21.0","","","","","","41.8","","","",,"",,""
"2006-04","2006","04","10.3","","0.6","","5.5","","22.1","","-5.5","","","","","","81.9","","","",,"",,""
"2006-05","2006","05","17.3","","7.7","","12.5","","28.8","","0.5","","","","","","67.6","","","",,"",,""
"2006-06","2006","06","23.1","","12.8","","18.0","","31.9","","8.7","","","","","","89.4","","","",,"",,""
"2006-07","2006","07","26.3","","15.2","","20.8","","32.4","","10.3","","","","","","101.9","","","",,"",,""
"2006-08","2006","08","23.0","","11.6","","17.3","","28.8","","4.6","","","","","","90.4","","","",,"",,""
"2006-09","2006","09","18.2","","7.7","","13.0","","23.9","","2.2","","","","","","119.3","","","",,"",,""
"2006-10","2006","10","10.3","","3.0","","6.7","","20.3","","-2.1","","","","","","234.0","","","",,"",,""
"2006-11","2006","11","6.2","","-0.4","","2.9","","18.3","","-5.3","","","","","","72.8","","","",,"",,""
"2006-12","2006","12","-0.9","","-8.5","","-4.7","","4.7","","-19.7","","","","","","71.8","","","",,"",,""
"2007-01","2007","01","-5.8","","-15.0","","-10.4","","6.0","S","-27.1","","","","","","70.1","","","",,"",,""
"2007-02","2007","02","-7.8","","-17.9","","-12.9","","2.7","","-24.3","","","","","","41.8","","","",,"",,""
"2007-03","2007","03","-0.5","","-10.1","","-5.3","","8.2","S","-25.5","","","","","","65.4","","","",,"",,""
"2007-04","2007","04","7.4","","-0.9","","3.3","","24.9","","-6.5","","","","","","106.7","","","",,"",,""
"2007-05","2007","05","18.3","","5.7","","12.0","","31.5","","-1.1","","","","","","62.6","","","",,"",,""
"2007-06","2007","06","22.8","","10.7","","16.8","","30.4","S","2.1","","","","","","120.7","","","",,"",,""
"2007-07","2007","07","24.5","","13.3","","18.9","","30.5","","7.7","","","","","","177.5","","","",,"",,""
"2007-08","2007","08","23.1","","11.4","","17.3","","31.8","","6.2","","","","","","138.6","","","",,"",,""
"2007-09","2007","09","20.2","","7.9","","14.1","","29.0","","2.0","","","","","","110.5","","","",,"",,""
"2007-10","2007","10","14.1","","4.8","","9.5","","23.0","","-1.8","","","","","","98.9","","","",,"",,""
"2007-11","2007","11","3.1","","-4.1","","-0.5","","13.9","","-13.1","","","","","","75.9","","","",,"",,""
"2007-12","2007","12","-5.1","","-13.0","","-9.1","","5.1","","-23.2","","","","","","84.3","","","",,"",,""
"2008-01","2008","01","-4.9","","-14.1","","-9.5","","6.4","","-28.9","","","","","","80.0","","","",,"",,""
"2008-02","2008","02","-5.4","","-15.5","","-10.4","","5.8","","-26.4","","","","","","79.2","","","",,"",,""
"2008-03","2008","03","-1.3","","-12.0","","-6.7","","4.7","","-23.8","","","","","","98.9","","","",,"",,""
"2008-04","2008","04","9.2","","0.2","","4.7","","19.1","","-8.0","","","","","","103.1","","","",,"",,""
"2008-05","2008","05","16.0","","5.3","","10.7","","25.2","","-1.4","","","","","","66.4","","","",,"",,""
"2008-06","2008","06","21.3","","12.3","","16.9","","30.3","","7.5","","","","","","231.2","","","",,"",,""
"2008-07","2008","07","24.3","","14.6","","19.5","","29.8","","9.1","","","","","","149.8","","","",,"",,""
"2008-08","2008","08","22.8","","13.1","","18.0","","28.2","","7.5","","","","","","111.8","","","",,"",,""
"2008-09","2008","09","19.2","","8.6","","13.9","","29.0","","0.7","","","","","","100.5","","","",,"",,""
"2008-10","2008","10","11.5","","1.8","","6.7","","20.4","","-5.7","","","","","","105.7","","","M",,"",,""
"2008-11","2008","11","4.0","","-2.3","","0.9","","18.1","","-13.4","","","","","","63.5","","","",,"",,""
"2008-12","2008","12","-4.1","","-14.2","","-9.2","","8.3","","-23.1","","","","","","124.3","","","",,"",,""
"2009-01","2009","01","-10.6","E","-21.2","E","-16.0","E","-0.9","","-34.4","","0.0","I","73.3","I","68.0","","","",,"",,""
"2009-02","2009","02","-4.0","","-14.0","","-9.0","","7.7","","-23.8","","0.0","I","26.0","I","59.9","","","",,"",,""
"2009-03","2009","03","0.8","","-9.7","","-4.5","","10.5","","-20.3","","0.0","I","26.0","I","54.1","","14","",,"",,""
"2009-04","2009","04","11.1","","0.6","","5.9","","27.4","","-3.5","","","","5.0","I","85.2","","","M",,"",,""
"2009-05","2009","05","16.2","","4.8","","10.5","","29.5","","-0.2","","","","","","94.8","","","",,"",,""
"2009-06","2009","06","21.5","","10.7","","16.1","","29.6","","2.7","","0.0","I","0.0","I","126.6","","","M",,"",,""
"2009-07","2009","07","22.0","","13.5","","17.8","","27.9","","9.0","S","","","","","174.6","","","",,"",,""
"2009-08","2009","08","24.6","","14.0","","19.3","","30.5","","5.4","","","","","","69.0","","","",,"",,""
"2009-09","2009","09","19.4","","7.6","","13.5","","25.3","","1.3","","0.0","I","0.0","I","86.8","","","M",,"",,""
"2009-10","2009","10","8.6","","1.5","","5.0","","15.3","","-5.3","","","","","","108.0","","0","",,"",,""
"2009-11","2009","11","7.1","","-1.6","","2.8","","14.2","","-6.2","S","","","","","58.8","","0","",,"",,""
"2009-12","2009","12","-3.9","","-10.4","","-7.2","","5.3","","-22.1","","","","","","127.8","","0","",,"",,""
"2010-01","2010","01","-3.9","","-11.3","","-7.6","","6.5","","-22.3","","","","","","77.2","","","",,"",,""
"2010-02","2010","02","-2.3","","-8.3","","-5.3","","5.5","","-24.6","","","","","","31.0","","","",,"",,""
"2010-03","2010","03","4.7","","-4.1","","0.3","","14.5","","-14.7","","","","","","48.2","","","",,"",,""
"2010-04","2010","04","13.0","","1.8","","7.5","","25.9","","-2.6","","","","","","36.4","","","",,"",,""
"2010-05","2010","05","20.4","","6.1","","13.3","","32.8","","-3.5","","","","","","39.8","","","",,"",,""
"2010-06","2010","06","22.3","","11.4","","16.9","","30.3","","6.6","","","","","","104.4","","","",,"",,""
"2010-07","2010","07","27.1","","15.7","","21.4","","33.4","","7.7","","","","","","48.8","","","",,"",,""
"2010-08","2010","08","24.8","","13.7","","19.3","","30.4","","6.4","","","","","","112.0","","","",,"",,""
"2010-09","2010","09","17.5","","9.7","","13.6","","31.8","","3.4","","","","","","184.8","","","",,"",,""
"2010-10","2010","10","11.2","","1.9","","6.6","","19.4","","-4.0","","","","","","60.5","","","",,"",,""
"2010-11","2010","11","4.1","","-3.2","","0.4","","11.0","","-10.5","","","","","","131.9","","","",,"",,""
"2010-12","2010","12","-3.2","","-10.3","","-6.8","","5.6","","-20.5","","","","","","99.9","","","",,"",,""
"2011-01","2011","01","-6.7","","-13.8","","-10.3","","3.9","","-28.2","","","","","","29.1","","","",,"",,""
"2011-02","2011","02","-5.0","","-14.2","","-9.6","","5.3","","-22.4","","","","","","94.1","","","",,"",,""
"2011-03","2011","03","0.3","","-9.2","","-4.5","","7.1","","-25.3","","","","","","172.9","","","",,"",,""
"2011-04","2011","04","7.8","","-0.9","","3.5","","15.5","","-7.6","","","","","","110.5","","","",,"",,""
"2011-05","2011","05","15.0","","6.8","","10.9","","24.7","","0.9","","","","","","130.3","","","",,"",,""
"2011-06","2011","06","22.5","","11.1","","16.8","","29.8","","6.0","","","","","","86.8","","","",,"",,""
"2011-07","2011","07","26.6","","14.6","","20.6","","31.2","","9.9","","","","","","131.0","","","",,"",,""
"2011-08","2011","08","23.3","","13.9","","18.6","","29.8","","8.3","","","","","","171.4","","","",,"",,""
"2011-09","2011","09","20.3","","10.7","","15.5","","26.9","","2.9","","","","","","106.8","","","",,"",,""
"2011-10","2011","10","12.2","","4.1","","8.2","","23.6","","-6.2","","","","","","77.9","","","",,"",,""
"2011-11","2011","11","7.1","E","-1.5","E","2.9","E","15.1","","-11.2","E","","","","","62.6","E","","",,"",,""
"2011-12","2011","12","-1.2","E","-10.3","E","-5.7","E","6.6","E","-27.6","","","","","","114.3","E","","",,"",,""
"2012-01","2012","01","-5.5","E","-16.3","E","-10.9","E","3.7","E","-30.7","","","","","","96.4","E","","",,"",,""
"2012-02","2012","02","-3.0","E","-15.6","E","-9.3","E","4.6","","-24.7","","","","","","61.6","E","","",,"",,""
"2012-03","2012","03","4.1","E","-5.7","E","-0.8","E","18.3","","-23.0","","","","","","59.4","E","","",,"",,""
"2012-04","2012","04","10.2","E","-0.1","E","5.1","E","27.5","","-5.1","E","","","","","68.7","E","","",,"",,""
"2012-05","2012","05","19.0","","7.0","E","13.0","E","30.3","","-0.4","","","","","","121.9","E","","",,"",,""
"2012-06","2012","06","23.1","","11.6","","17.4","","30.6","","4.3","","","","","","179.1","","","",,"",,""
"2012-07","2012","07","26.3","E","13.4","E","19.9","E","31.3","","7.5","","","","","","93.8","","","",,"",,""
"2012-08","2012","08","25.4","","13.9","","19.6","","32.8","","8.4","S","","","","","66.1","","","",,"",,""
"2012-09","2012","09","20.1","","7.2","","13.6","","27.7","","-0.6","","","","","","71.3","","","",,"",,""
"2012-10","2012","10","12.3","E","4.0","E","8.2","E","19.1","","-3.0","","","","","","145.7","","","",,"",,""
"2012-11","2012","11","4.2","","-5.9","","-0.8","","16.9","","-21.3","","","","","","13.3","","","",,"",,""
"2012-12","2012","12","-2.1","","-10.3","","-6.2","","7.6","","-21.8","","","","","","128.9","","","",,"",,""
"2013-01","2013","01","-5.9","","-17.5","","-11.7","","8.0","","-32.3","","","","","","73.1","","","",,"",,""
"2013-02","2013","02","-4.5","","-14.0","","-9.3","","4.3","","-26.7","","","","","","68.0","","","",,"",,""
"2013-03","2013","03","2.1","","-5.5","","-1.7","","10.7","","-17.9","","","","","","66.1","","","",,"",,""
"2013-04","2013","04","9.0","","-1.8","","3.6","","22.1","","-8.5","","","","","","73.1","","","",,"",,""
"2013-05","2013","05","18.4","","6.4","","12.5","","29.5","","-1.2","","","","","","259.6","","","",,"",,""
"2013-06","2013","06","20.0","","9.1","","14.6","","29.2","","2.5","","","","","","112.3","","","",,"",,""
"2013-07","2013","07","26.0","E","13.8","E","20.0","E","33.0","","7.3","","","","","","125.4","","","",,"",,""
"2013-08","2013","08","23.4","","12.2","","17.9","","28.8","","7.4","","","","","","92.5","E","","",,"",,""
"2013-09","2013","09","18.2","","7.8","","13.0","","24.9","","0.8","","","","","","66.0","","","",,"",,""
"2013-10","2013","10","12.9","","2.6","","7.8","","24.6","","-5.7","","","","","","101.5","","","",,"",,""
"2013-11","2013","11","3.1","E","-4.9","E","-0.9","E","18.9","","-22.8","","","","","","117.9","E","","",,"",,""
"2013-12","2013","12","-7.0","","-16.5","","-11.8","","4.8","","-33.4","","","","","","90.7","","","",,"",,""
"2014-01","2014","01","-7.4","","-17.6","","-12.5","","5.1","","-33.9","","","","","","93.2","","","",,"",,""
"2014-02","2014","02","-6.1","","-19.4","","-12.7","","4.1","","-28.2","S","","","","","55.3","","","",,"",,""
"2014-03","2014","03","-3.6","","-17.6","","-10.6","","3.0","","-30.9","","","","","","75.5","","","",,"",,""
"2014-04","2014","04","7.2","","-2.9","","2.2","","14.8","","-13.2","","","","","","131.7","","","",,"",,""
"2014-05","2014","05","17.6","E","6.2","E","11.9","E","29.5","","1.2","","","","","","72.3","","","",,"",,""
"2014-06","2014","06","23.5","","11.2","","17.4","","29.3","","5.6","","","","","","106.1","","","",,"",,""
"2014-07","2014","07","24.9","","13.8","","19.4","","31.4","","8.4","","","","","","137.6","","","",,"",,""
"2014-08","2014","08","24.4","","12.5","","18.5","","28.7","","6.6","","","","","","169.3","","","",,"",,""
"2014-09","2014","09","19.0","","7.9","","13.5","","28.7","","-2.7","","","","","","104.9","","","",,"",,""
"2014-10","2014","10","12.8","","4.3","","8.5","","20.0","","-2.0","","","","","","127.0","","","",,"",,""
"2014-11","2014","11","3.0","E","-4.4","E","-0.7","E","13.0","","-16.8","","","","","","80.3","E","","",,"",,""
"2014-12","2014","12","-2.0","","-10.0","","-6.0","","5.7","","-25.1","","","","","","108.1","","","",,"",,""
"2015-01","2015","01","-8.2","","-21.4","","-14.8","","1.9","","-36.7","","","","","","110.3","","","",,"",,""
"2015-02","2015","02","-11.1","","-24.2","","-17.7","","-4.8","","-33.8","","","","","","19.8","","","",,"",,""
"2015-03","2015","03","-1.5","","-15.0","","-8.2","","6.5","","-30.9","","","","","","48.4","","","",,"",,""
"2015-04","2015","04","8.5","","-3.3","","2.6","","19.6","","-19.3","","","","","","112.0","","","",,"",,""
"2015-05","2015","05","20.3","","6.7","","13.5","","27.9","","-0.5","","","","","","105.3","","","",,"",,""
"2015-06","2015","06","20.7","","9.2","","15.0","","25.7","","2.8","","","","","","136.5","","","",,"",,""
"2015-07","2015","07","24.5","","12.9","","18.7","","29.9","","6.2","","","","","","155.3","","","",,"",,""
"2015-08","2015","08","24.3","","14.0","","19.2","","31.0","","10.2","","","","","","131.7","","","",,"",,""
"2015-09","2015","09","22.3","","10.4","","16.4","","28.4","","0.5","","","","","","90.4","","","",,"",,""
"2015-10","2015","10","10.4","","-0.4","","5.0","","21.4","","-7.9","","","","","","114.6","","","",,"",,""
"2015-11","2015","11","6.2","","-2.0","","2.1","","17.1","","-12.7","","","","","","102.2","","","",,"",,""
"2015-12","2015","12","1.5","","-3.5","","-1.0","","10.9","","-18.3","","","","","","136.2","","","",,"",,""
"2016-01","2016","01","-3.8","","-13.2","","-8.5","","5.3","","-28.0","","","","","","58.8","","","",,"",,""
"2016-02","2016","02","-3.4","","-14.3","","-8.9","","6.4","","-28.0","","","","","","158.3","","","",,"",,""
"2016-03","2016","03","1.4","","-8.8","","-3.7","","10.7","","-29.1","","","","","","173.1","","","",,"",,""
